icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
78007e,CAO1189,China,2026-09-07 06:48:59,2026-09-07 06:48:59,-118.3182,33.944,365.76,False,87.1,262.87,-4.55,,342.9,5722,False,0
a52383,N430EA,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-104.2812,38.9969,2819.4,False,36.1,229.04,0.0,,2948.94,,False,0
a5363e,FFT2802,United States,2026-09-07 06:48:58,2026-09-07 06:48:59,-111.7334,37.0671,10683.24,False,260.71,67.74,0.0,,11300.46,,False,0
ace96c,AAL0013,United States,2026-09-07 06:48:55,2026-09-07 06:48:55,-71.0187,42.3706,,True,0.0,210.94,,,,6237,False,0
a2607d,N252SA,United States,2026-09-07 06:45:19,2026-09-07 06:45:19,-88.1718,42.1899,266.7,False,25.54,9.27,-1.3,,312.42,,False,0
a5232b,AAL2654,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-102.3623,33.1342,10043.16,False,236.56,99.89,0.0,,10744.2,,False,0
a07b3e,AAL1913,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-117.7534,34.0,2773.68,False,136.69,263.52,-3.58,,2887.98,2302,False,0
a87078,ATN3344,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-87.0621,36.9983,11582.4,False,231.91,243.66,-0.33,,12230.1,3274,False,0
a8d33a,N668PD,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-118.5376,34.1886,396.24,False,41.78,175.76,-0.33,,373.38,,False,0
c08561,CGYNG,Canada,2026-09-07 06:48:59,2026-09-07 06:48:59,-76.6491,45.8033,861.06,False,80.4,119.52,0.0,,906.78,,False,0
a5237f,DAL124,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-69.2881,41.7484,8161.02,False,246.5,109.38,5.53,,8305.8,,False,0
ac9923,UAL2303,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-116.2021,35.1846,10332.72,False,299.41,47.92,7.8,,10919.46,2115,False,0
a94cbe,N699GC,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-115.154,36.163,906.78,False,38.22,208.98,0.33,,906.78,,False,0
a535be,AAL3166,United States,2026-09-07 06:48:58,2026-09-07 06:48:58,-99.2017,40.0662,10363.2,False,249.06,88.7,0.0,,11041.38,3223,False,0
a668ee,ASA382,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-118.7929,47.0101,11277.6,False,243.07,102.09,0.0,,11430.0,,False,0
a788d3,DAL2139,United States,2026-09-07 06:45:07,2026-09-07 06:45:09,-113.0167,46.8403,10058.4,False,243.65,92.9,0.33,,10287.0,6630,False,0
a2d728,YEL82,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-85.0339,34.5675,4236.72,False,198.92,138.14,-8.45,,4434.84,,False,0
a2b10f,UAL2681,United States,2026-09-07 06:48:52,2026-09-07 06:48:59,-122.3755,37.6147,,True,6.94,118.12,,,,,False,0
a1a458,JBU60,United States,2026-09-07 06:48:03,2026-09-07 06:48:52,-73.7733,40.6414,,True,0.0,210.94,,,,,False,0
a44aa2,FFT4989,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-114.7309,34.3822,9502.14,False,215.41,228.58,-2.28,,10073.64,1472,False,0
ac86af,AAL2786,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-109.3667,34.8884,10972.8,False,219.02,246.02,0.0,,11673.84,4512,False,0
a7b40e,DAL2077,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-105.2417,38.9801,10660.38,False,255.05,118.43,0.0,,11338.56,6016,False,0
a2b157,UAL2078,United States,2026-09-07 06:48:56,2026-09-07 06:48:56,-111.998,33.439,,True,9.26,90.0,,,,,False,0
aacad4,CKS261,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-75.4209,41.0533,10668.0,False,265.95,85.01,0.0,,10949.94,7172,False,0
a2b133,UAL564,United States,2026-09-07 06:45:32,2026-09-07 06:45:32,-112.089,47.9046,10668.0,False,219.42,128.24,0.33,,10934.7,,False,0
a40455,UPS5336,United States,2026-09-07 06:48:52,2026-09-07 06:48:52,-80.2909,25.8032,,True,4.37,30.94,,,,6725,False,0
aa7aa0,UAL2040,United States,2026-09-07 06:48:58,2026-09-07 06:48:58,-122.3819,37.622,,True,7.72,222.19,,,,5662,False,0
a2b130,UAL1681,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-105.9951,39.6179,10972.8,False,260.65,75.72,-0.33,,11650.98,6736,False,0
a5241e,N430LF,United States,2026-09-07 06:44:00,2026-09-07 06:44:00,-122.6759,47.6587,129.54,False,15.3,160.35,-4.23,,167.64,,False,0
a3816b,KII557,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-80.2383,39.6171,11277.6,False,245.87,95.16,0.0,,11750.04,6601,False,0
a536b6,N435LL,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-94.3606,35.7665,1051.56,False,68.34,25.41,0.0,,1082.04,,False,0
a8d465,UAL1265,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-88.8305,42.4267,3581.4,False,183.71,111.18,-9.43,,3764.28,3517,False,0
a56c24,ATN3378,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-91.952,32.4083,11582.4,False,239.99,227.69,0.33,,12283.44,6613,False,0
a6318c,N499AE,United States,2026-09-07 06:47:41,2026-09-07 06:47:41,-90.2128,38.6129,320.04,False,70.52,293.2,-1.3,,335.28,,False,0
ac4bfe,SWA3406,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-111.4302,33.6278,10668.0,False,255.88,67.04,0.33,,11361.42,7145,False,0
4d0107,CLX67,Luxembourg,2026-09-07 06:48:59,2026-09-07 06:49:00,-113.5515,37.8699,10058.4,False,295.41,32.56,0.0,,10591.8,1367,False,0
ad6bdc,JBU413,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-88.8858,44.0081,9144.0,False,217.63,269.19,0.0,,9616.44,6313,False,0
a24c01,SWA120,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-116.9205,34.6659,10317.48,False,272.43,50.06,6.18,,10873.74,7234,False,0
a8147b,N62GA,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-111.7055,33.5478,1341.12,False,126.77,206.77,-6.18,,1402.08,,False,0
a5a10a,AAL2701,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-96.7425,38.731,10668.0,False,243.8,69.88,0.33,,11353.8,2602,False,0
4d012f,CLX6697,Luxembourg,2026-09-07 06:48:59,2026-09-07 06:48:59,-71.7983,38.4469,10668.0,False,274.93,52.68,0.0,,10988.04,3273,False,0
4d0110,CLX69B,Luxembourg,2026-09-07 06:48:59,2026-09-07 06:49:00,-72.7284,44.015,10668.0,False,250.65,82.45,0.0,,10843.26,6526,False,0
a7912a,DAL407,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-112.1129,37.738,10058.4,False,274.64,52.23,0.0,,10591.8,2050,False,0
a0c3b6,CSB7515,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-81.0811,29.4155,10066.02,False,249.82,163.24,-0.33,,10645.14,4041,False,0
a37f8d,00000000,United States,2026-09-07 06:48:49,2026-09-07 06:48:54,-71.0139,42.3658,,True,0.0,298.12,,,,,False,0
a0c3fc,ABX3182,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-82.2186,26.4739,9029.7,False,252.59,120.74,-13.0,,9601.2,0514,False,0
a7e198,DAL2794,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-101.9541,38.3991,10668.0,False,250.27,79.94,-0.33,,11361.42,,False,0
a696d5,SCX3029,United States,2026-09-07 06:48:58,2026-09-07 06:48:58,-101.4587,41.7512,11574.78,False,202.19,259.15,0.0,,12245.34,4045,False,0
a85c01,FFT1448,United States,2026-09-07 06:44:06,2026-09-07 06:44:07,-115.4374,38.4706,10066.02,False,265.72,92.55,0.0,,10546.08,,False,0
ac5efa,SWA3576,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-115.8865,38.6391,10668.0,False,270.43,84.21,0.33,,11155.68,3214,False,0
c05f09,JZA846,Canada,2026-09-07 06:48:59,2026-09-07 06:48:59,-122.3779,37.6222,,True,27.27,298.12,,,,3527,False,0
c04aee,CJT1926,Canada,2026-09-07 06:48:47,2026-09-07 06:48:55,-102.4143,44.2606,10972.8,False,222.65,306.92,0.0,,11567.16,,False,0
abe3e6,SWA2986,United States,2026-09-07 06:48:58,2026-09-07 06:48:58,-122.2129,37.7109,,True,0.0,59.06,,,,,False,0
a0757f,DAL362,United States,2026-09-07 06:48:58,2026-09-07 06:48:58,-93.2076,44.8794,,True,0.06,30.94,,,,6054,False,0
a6d3b3,AAL2003,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-120.4427,46.0978,9311.64,False,239.63,129.77,5.2,,9387.84,6202,False,0
8966f2,UAE9394,United Arab Emirates,2026-09-07 06:48:59,2026-09-07 06:48:59,-81.8116,41.3895,9448.8,False,255.66,98.1,0.0,,9845.04,1366,False,0
a62ee6,GTI824,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-89.3183,44.0858,9144.0,False,243.28,324.29,1.63,,9616.44,,False,0
a5521c,ASA280,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-101.3465,46.1253,10668.0,False,257.19,99.56,0.65,,11224.26,,False,0
a4453e,,United States,2026-09-07 06:47:46,2026-09-07 06:47:47,-97.6721,30.2003,152.4,False,0.0,0.0,0.0,,121.92,,False,0
abf6ae,DAL1927,United States,2026-09-07 06:44:48,2026-09-07 06:46:09,-118.7007,39.3981,10058.4,False,267.14,71.01,0.0,,10462.26,3345,False,0
a5a224,LIFE2,United States,2026-09-07 06:46:58,2026-09-07 06:46:59,-95.7323,29.9881,76.2,False,2.57,216.87,-1.3,,45.72,,False,0
a7081a,DAL517,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-107.4182,37.9189,10668.0,False,262.98,96.4,0.0,,11338.56,3323,False,0
a00d5b,AAL30,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-110.3095,38.6019,10668.0,False,272.97,59.04,0.33,,11247.12,1017,False,0
c004f3,WJA1606,Canada,2026-09-07 06:48:59,2026-09-07 06:49:00,-117.0006,48.5462,11277.6,False,242.14,101.64,0.0,,11437.62,,False,0
ad0074,JBU387,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-92.2448,39.1336,10355.58,False,223.45,260.99,-0.65,,10965.18,3417,False,0
0c21fa,CMP808,Panama,2026-09-07 06:48:59,2026-09-07 06:48:59,-77.4281,34.5606,10668.0,False,245.71,24.1,0.0,,11209.02,3736,False,0
a24d41,N2476Y,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-84.2497,30.384,1280.16,False,44.56,121.3,1.63,,1303.02,,False,0
aad96c,N79893,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-121.7687,38.801,1706.88,False,51.97,148.36,-0.33,,1714.5,,False,0
3951c1,AFR6720,France,2026-09-07 06:47:30,2026-09-07 06:47:30,-93.1437,27.4724,10972.8,False,252.87,211.52,0.0,,11643.36,0707,False,0
a1f90e,UAL96,United States,2026-09-07 06:48:41,2026-09-07 06:48:45,-122.3874,37.6219,,True,0.51,115.31,,,,,False,0
ad3997,AAL1468,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-94.1694,29.4537,11582.4,False,242.58,280.26,0.0,,12291.06,1417,False,0
a01fee,AAL177,United States,2026-09-07 06:48:58,2026-09-07 06:48:58,-116.8905,38.5239,10965.18,False,203.21,247.53,-0.33,,11452.86,,False,0
a4ca6a,ASA77,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-106.5934,41.5686,10668.0,False,256.08,110.58,0.0,,11269.98,,False,0
a4460e,UAL1385,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-114.7681,34.3764,10363.2,False,214.57,260.2,0.0,,10972.8,2147,False,0
a31370,CSB594,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-88.5752,39.7151,10363.2,False,233.41,277.34,0.0,,10927.08,,False,0
a5c990,N472LP,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-112.2961,33.528,,True,2.06,120.94,,,,,False,0
aac4ed,UAL1141,United States,2026-09-07 06:48:49,2026-09-07 06:48:49,-114.5286,38.9649,10668.0,False,283.03,79.53,0.0,,11148.06,3351,False,0
c05ea6,ACA126,Canada,2026-09-07 06:45:04,2026-09-07 06:45:04,-110.2403,48.5772,10058.4,False,226.64,122.39,-0.33,,10347.96,,False,0
a6d234,DAL452,United States,2026-09-07 06:48:48,2026-09-07 06:48:48,-113.2119,47.5921,10363.2,False,239.48,87.29,-0.33,,10614.66,,False,0
a097ce,UAL2186,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-95.8818,41.0781,11887.2,False,242.42,82.32,0.0,,12573.0,,False,0
a071c8,DAL2920,United States,2026-09-07 06:48:57,2026-09-07 06:48:57,-111.9794,40.7838,,True,0.06,174.38,,,,,False,0
a5d87a,GTI040,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-80.6252,25.7728,1341.12,False,107.15,86.97,-3.58,,1379.22,1455,False,0
c014e0,ACA1066,Canada,2026-09-07 06:48:59,2026-09-07 06:48:59,-122.8042,49.0142,3749.04,False,179.0,205.9,11.7,,3794.76,,False,0
71ba04,KAL086,Republic of Korea,2026-09-07 06:48:12,2026-09-07 06:48:18,-86.2204,48.0762,9753.6,False,226.97,321.44,0.0,,10165.08,,False,0
a4b7d7,ASA1382,United States,2026-09-07 06:46:19,2026-09-07 06:46:19,-117.5422,47.6231,,True,2.31,0.0,,,,,False,0
aa1e03,CSB507,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-97.033,27.0135,6842.76,False,221.81,215.28,-11.38,,7292.34,4020,False,0
aac33e,AVA245,United States,2026-09-07 06:47:37,2026-09-07 06:47:37,-76.6931,33.1228,12184.38,False,238.98,198.71,0.0,,12793.98,3074,False,0
a441fb,,United States,2026-09-07 06:48:52,2026-09-07 06:48:58,-97.6709,30.1954,,True,0.0,267.19,,,,,False,0
a441ef,UAL2312,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-122.4067,37.632,281.94,False,92.54,298.56,11.7,,251.46,,False,0
a10931,AAL1817,United States,2026-09-07 06:45:04,2026-09-07 06:45:04,-112.1883,47.8075,10066.02,False,225.98,115.34,0.0,,10309.86,,False,0
a9a7d0,FFT3568,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-86.0397,38.7592,11887.2,False,231.51,58.82,0.0,,12519.66,0525,False,0
a38fa4,JBU136,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-106.4332,34.6338,10668.0,False,240.68,76.02,0.0,,11376.66,,False,0
0d4510,TEST123,Mexico,2026-09-07 06:48:58,2026-09-07 06:48:59,-100.3842,25.8619,3726.18,False,32.39,237.32,,,3947.16,,False,0
a6838f,HBAL124,United States,2026-09-07 06:45:58,2026-09-07 06:48:57,-106.0313,34.7875,16794.48,False,4.12,180.0,0.0,,17335.5,2566,False,0
a12b2f,UAL1162,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-75.2645,36.3651,10363.2,False,234.02,347.43,0.0,,10812.78,,False,0
a085ed,ABX3187,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-122.3039,47.2227,3055.62,False,154.3,156.0,16.91,,3093.72,,False,0
c05e72,ROU1902,Canada,2026-09-07 06:48:59,2026-09-07 06:48:59,-119.8819,49.1274,9281.16,False,229.72,85.25,2.6,,9349.74,,False,0
a8cfae,QXE2231,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-122.5993,45.5886,,True,9.26,118.12,,,,4615,False,0
a4ee2e,AAL3276,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-116.3429,33.917,8602.98,False,267.66,75.19,3.58,,9113.52,7335,False,0
a575e0,AAL1188,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-100.5021,36.9572,10058.4,False,252.05,72.79,0.0,,10728.96,0746,False,0
a6709b,DAL1114,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-100.1521,46.6345,10652.76,False,266.17,104.9,-0.33,,11224.26,,False,0
ad2445,JBU816,United States,2026-09-07 06:48:50,2026-09-07 06:48:59,-122.385,37.6105,,True,0.64,244.69,,,,,False,0
ad7e6f,JBU515,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-119.6732,37.7897,10363.2,False,220.67,261.28,0.0,,10812.78,1532,False,0
a33716,AAL1009,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-110.7911,38.3726,10668.0,False,270.43,58.46,0.0,,11277.6,1004,False,0
a0d72b,AAL2392,United States,2026-09-07 06:48:39,2026-09-07 06:48:39,-122.2992,47.4476,,True,1.54,132.19,,,,,False,0
ad35ef,N950PC,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-73.0775,41.8559,7620.0,False,216.95,41.06,0.65,,7787.64,7153,False,0
a48b7c,N392P,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-110.9455,32.1541,975.36,False,59.16,179.5,-1.3,,967.74,,False,0
a12ac7,UAL1266,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-113.7478,31.577,9448.8,False,240.35,118.65,0.0,,10043.16,6304,False,0
a12ac8,UAL1665,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-120.4251,38.2919,8633.46,False,236.05,80.09,4.55,,8999.22,3364,False,0
a3373a,AAL3028,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-106.9791,38.4857,9753.6,False,213.66,246.89,-0.33,,10370.82,6572,False,0
a12ac2,UAL1406,United States,2026-09-07 06:48:50,2026-09-07 06:48:52,-114.0362,39.1928,10058.4,False,275.25,79.45,0.0,,10515.6,,False,0
acae9a,SKW741Y,United States,2026-09-07 06:48:27,2026-09-07 06:48:32,-104.7015,38.7994,,True,0.06,123.75,,,,5114,False,0
a74e7a,ASA371,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-100.0948,46.1092,10668.0,False,264.4,98.73,0.0,,11216.64,,False,0
a1e411,JBU1024,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-109.4145,38.8026,10058.4,False,265.18,71.92,-0.33,,10660.38,7251,False,0
a12aa1,UAL1962,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-118.2357,33.6455,4343.4,False,192.92,90.46,9.43,,4549.14,1035,False,0
a1f794,ABX505,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-98.2912,37.2968,10972.8,False,228.52,258.31,0.0,,11666.22,,False,0
a69761,SCX3096,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-101.5274,36.9685,11277.6,False,245.86,80.24,0.0,,11993.88,7217,False,0
a12aeb,UAL702,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-80.5156,25.7777,1051.56,False,126.66,87.67,-4.88,,1082.04,3342,False,0
a33766,AAL1427,United States,2026-09-07 06:45:53,2026-09-07 06:45:53,-97.6714,30.2016,,True,0.9,42.19,,,,7040,False,0
a099a5,N138HN,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-80.2632,40.4193,701.04,False,59.99,84.09,0.33,,739.14,,False,0
a0b169,ATN3337,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-117.7191,34.0712,2430.78,False,138.68,276.18,0.0,,2506.98,7274,False,0
ad6b0f,AAL9606,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-80.9278,34.9426,1188.72,False,127.37,356.06,-0.33,,1226.82,7457,False,0
ad6b0e,AMX008,United States,2026-09-07 06:47:22,2026-09-07 06:47:22,-93.9712,26.2505,12192.0,False,262.65,211.14,0.0,,12885.42,0706,False,0
a68403,N519MT,United States,2026-09-07 06:48:54,2026-09-07 06:48:54,-101.8924,33.6164,1257.3,False,69.18,42.59,-1.63,,1303.02,,False,0
ac5e6e,SWA3120,United States,2026-09-07 06:47:48,2026-09-07 06:48:04,-113.9375,46.0538,10668.0,False,251.3,92.58,0.33,,10904.22,,False,0
a11d47,DAL310,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-106.6561,41.4189,11269.98,False,257.64,105.76,0.33,,11871.96,,False,0
a22a07,ATN3302,United States,2026-09-07 06:44:43,2026-09-07 06:44:44,-95.294,29.9776,91.44,False,72.02,270.41,-2.93,,60.96,6775,False,0
71bc36,AIH281,Republic of Korea,2026-09-07 06:49:00,2026-09-07 06:49:00,-124.2145,40.643,9753.6,False,234.75,330.46,0.0,,10088.88,1023,False,0
ac4ffb,SWA1683,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-118.915,38.3108,10668.0,False,262.61,80.19,0.0,,11148.06,3213,False,0
ab6061,N832GC,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-115.1519,36.1502,906.78,False,47.55,5.59,0.65,,891.54,,False,0
a11cc1,ABX3111,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-105.4657,40.603,11003.28,False,222.09,256.06,0.0,,11635.74,6233,False,0
a59d63,ASA214,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-119.3104,47.5182,10058.4,False,240.9,91.96,0.0,,10142.22,,False,0
a5ed58,N481LP,United States,2026-09-07 06:48:46,2026-09-07 06:48:51,-112.2974,33.5278,,True,0.0,22.5,,,,,False,0
a44960,UAL521,United States,2026-09-07 06:44:21,2026-09-07 06:44:28,-71.0166,42.3613,,True,0.06,289.69,,,,7455,False,0
a4dfd2,FFT1261,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-112.9749,37.2444,10965.18,False,198.13,234.62,0.0,,11582.4,3533,False,0
0d0efb,VTM599,Mexico,2026-09-07 06:48:59,2026-09-07 06:49:00,-96.522,30.6216,9144.0,False,239.66,220.73,0.0,,9723.12,2266,False,0
a44939,UAL1703,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-80.5072,28.7763,10363.2,False,238.83,342.19,0.0,,10980.42,3631,False,0
a35cfe,NAC1701,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-124.7056,49.277,10965.18,False,212.2,321.99,0.0,,11148.06,6645,False,0
a44983,UAL2467,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-119.7095,45.628,10058.4,False,254.7,123.05,0.33,,10165.08,3524,False,0
a42323,FFT1602,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-108.4023,37.9931,10660.38,False,264.46,66.38,0.0,,11308.08,,False,0
ab2fff,N82RF,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-95.7451,29.6872,617.22,False,68.99,300.96,0.65,,624.84,,False,0
0d0ec8,VOI1871,Mexico,2026-09-07 06:49:00,2026-09-07 06:49:00,-121.046,44.5531,8542.02,False,257.41,139.95,3.9,,8694.42,6611,False,0
a4495b,UAL1652,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-121.3952,48.5023,7216.14,False,232.04,121.4,6.5,,7284.72,,False,0
a8064e,N616PA,United States,2026-09-07 06:48:52,2026-09-07 06:48:52,-92.8237,32.089,815.34,False,61.07,156.67,0.0,,822.96,,False,0
3c4599,BOX619,Germany,2026-09-07 06:49:00,2026-09-07 06:49:00,-118.4841,34.0127,2484.12,False,165.9,97.13,-3.9,,2590.8,6600,False,0
a41090,FFT4278,United States,2026-09-07 06:48:08,2026-09-07 06:48:27,-115.1349,36.0829,,True,0.0,275.62,,,,,False,0
a0b5fa,N145HH,United States,2026-09-07 06:48:15,2026-09-07 06:48:15,-72.9353,41.3003,144.78,False,39.63,268.51,-3.25,,205.74,,False,0
a47e28,EJA389,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-76.7454,42.6739,13106.4,False,234.1,90.88,-0.33,,13449.3,2617,False,0
a2f5fc,FDX105,United States,2026-09-07 06:44:45,2026-09-07 06:44:55,-89.9714,34.9699,419.1,False,62.25,359.53,-3.25,,426.72,3672,False,0
a3f07f,FFT1341,United States,2026-09-07 06:44:52,2026-09-07 06:44:52,-97.0342,32.8897,,True,0.0,272.81,,,,,False,0
abd6c6,FDX34,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-77.5697,36.7949,10668.0,False,263.53,84.62,0.0,,11125.2,,False,0
71bd79,AAR203,Republic of Korea,2026-09-07 06:48:59,2026-09-07 06:49:00,-121.2936,35.3048,9806.94,False,246.07,300.53,1.63,,10271.76,,False,0
a9ab05,ASA1648,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-117.6439,44.7751,10668.0,False,257.09,119.49,0.0,,10843.26,4333,False,0
a71b43,AAL2873,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-122.633,45.5203,3162.3,False,163.61,119.79,4.88,,3215.64,,False,0
a4ce9d,FFT3521,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-112.5655,35.5434,9144.0,False,215.86,278.5,0.0,,9700.26,6624,False,0
a46b6b,N384P,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-112.659,33.6356,1424.94,False,54.5,289.29,0.65,,1455.42,,False,0
a0b73a,N145WC,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-84.5869,39.3116,563.88,False,58.77,159.5,0.0,,586.74,,False,0
a2946d,N26533,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-94.4526,38.5102,4511.04,False,111.99,229.28,-2.93,,4732.02,,False,0
a066c7,FDX64,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-86.1894,33.2767,12192.0,False,201.04,303.73,0.0,,12877.8,7462,False,0
a5449a,AAL3022,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-103.3715,35.7148,9448.8,False,250.69,108.17,0.33,,10119.36,,False,0
71be17,KAL208,Republic of Korea,2026-09-07 06:48:59,2026-09-07 06:48:59,-121.3653,35.2679,10972.8,False,245.63,301.29,0.0,,11498.58,1530,False,0
71be40,AAR223,Republic of Korea,2026-09-07 06:49:00,2026-09-07 06:49:00,-80.1192,43.8698,10248.9,False,205.23,313.58,6.5,,10584.18,1623,False,0
a5edca,N481RC,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-81.4788,28.565,411.48,False,32.23,151.39,-0.65,,396.24,,False,0
a5a38e,ASA2623,United States,2026-09-07 06:46:07,2026-09-07 06:46:07,-100.05,38.3895,11582.4,False,226.22,276.4,0.0,,12321.54,,False,0
a195bd,N201AC,United States,2026-09-07 06:46:46,2026-09-07 06:46:46,-95.2823,29.9776,144.78,False,63.79,270.0,-3.25,,129.54,3630,False,0
a79386,ASA2613,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-78.3726,39.4331,12192.0,False,239.01,252.46,0.0,,12641.58,1506,False,0
a1f8d3,N226RS,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-77.4716,41.7643,10454.64,False,259.23,109.84,-8.45,,10789.92,2673,False,0
0c20f3,CMP850,Panama,2026-09-07 06:49:00,2026-09-07 06:49:00,-108.2654,29.7131,10668.0,False,230.56,115.65,0.33,,11376.66,7260,False,0
a48e46,DAL764,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-106.8283,35.2681,10050.78,False,251.25,65.95,0.0,,10721.34,1350,False,0
0c20e0,CMP362,Panama,2026-09-07 06:48:59,2026-09-07 06:48:59,-106.9748,29.1627,10058.4,False,230.07,116.28,-0.33,,10728.96,2001,False,0
a80329,SKW5586,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-122.6506,45.175,2994.66,False,141.81,3.95,-6.83,,3063.24,3232,False,0
ac3c0e,FDX6427,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-119.8763,45.7042,11277.6,False,266.69,122.95,0.0,,11460.48,7224,False,0
a48e7b,FFT4561,United States,2026-09-07 06:46:16,2026-09-07 06:48:12,-104.6681,39.8546,,True,0.0,180.0,,,,,False,0
