icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
a7fe18,N614FA,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-122.9472,45.5379,,True,5.92,323.44,,,,4661,False,0
a1442f,SWA3219,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-112.0693,33.4248,861.06,False,103.64,250.58,7.15,,838.2,,False,0
aa7f4e,UAL2129,United States,2026-09-07 06:57:43,2026-09-07 06:58:02,-98.8831,39.6253,10668.0,False,250.64,79.47,0.0,,11338.56,7276,False,0
aa7f65,GLG7394,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-73.7859,40.1155,2842.26,False,138.16,30.67,-13.0,,2910.84,5445,False,0
c00dce,FLE600,Canada,2026-09-07 06:58:17,2026-09-07 06:58:17,-112.4992,48.6212,11277.6,False,226.51,118.49,-0.33,,11536.68,,False,0
a39706,N330NL,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-117.5863,33.3849,1546.86,False,60.03,136.04,0.0,,1584.96,5520,False,0
aa7ebc,UAL2017,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-116.197,45.7036,10058.4,False,250.23,85.64,0.65,,10195.56,3532,False,0
c00da8,FLE106,Canada,2026-09-07 06:58:17,2026-09-07 06:58:18,-117.4751,49.2643,11277.6,False,241.34,88.66,0.0,,11422.38,,False,0
acfc26,CMB537,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-74.5332,39.0011,10668.0,False,263.01,37.61,0.0,,10995.66,7032,False,0
a3845c,JBU2066,United States,2026-09-07 06:58:10,2026-09-07 06:58:15,-71.0149,42.3674,,True,0.0,331.88,,,,1407,False,0
4ba955,THY10,Turkey,2026-09-07 06:58:18,2026-09-07 06:58:18,-96.8843,47.1516,9448.8,False,273.15,57.54,0.0,,9928.86,,False,0
ab313c,DAL659,United States,2026-09-07 06:58:07,2026-09-07 06:58:16,-115.1386,36.0808,,True,0.0,315.0,,,,7156,False,0
c1e5bf,WLD61,Canada,2026-09-07 06:58:14,2026-09-07 06:58:14,-123.1579,49.1979,,True,7.72,255.94,,,,,False,0
4ba946,THY12,Turkey,2026-09-07 06:58:18,2026-09-07 06:58:18,-69.9586,42.1445,10058.4,False,254.12,55.89,0.0,,10226.04,3333,False,0
c1e5b8,STF 58,Canada,2026-09-07 06:56:04,2026-09-07 06:56:04,-123.1785,49.1971,,True,5.4,309.38,,,,,False,0
ae4ddf,TROY703,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-100.4407,31.281,4907.28,False,66.14,8.95,-6.18,,5204.46,,False,0
a7fdf2,DAL458,United States,2026-09-07 06:57:19,2026-09-07 06:57:19,-110.9359,36.093,10058.4,False,259.97,77.31,0.0,,10675.62,7331,False,0
8990e6,EVA051,Taiwan,2026-09-07 06:58:17,2026-09-07 06:58:18,-97.1927,32.6779,9144.0,False,255.3,324.1,0.0,,9761.22,,False,0
8990e3,EVA031,Taiwan,2026-09-07 06:58:17,2026-09-07 06:58:17,-80.607,46.5064,9144.0,False,227.01,314.27,0.0,,9464.04,1514,False,0
8990e0,EVA055,Taiwan,2026-09-07 06:58:17,2026-09-07 06:58:17,-96.4797,47.5116,8534.4,False,239.28,303.69,0.0,,8961.12,,False,0
8990f3,CAL035,Taiwan,2026-09-07 06:58:18,2026-09-07 06:58:18,-113.7189,33.6227,6545.58,False,222.92,282.53,5.85,,6911.34,,False,0
ad846f,JBU8779,United States,2026-09-07 06:57:10,2026-09-07 06:57:10,-88.6641,34.2867,1584.96,False,133.12,184.43,-2.93,,1653.54,,False,0
a79aae,ASA2618,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-103.7406,36.0275,12192.0,False,228.72,255.28,0.0,,12976.86,6762,False,0
a07f81,N131GC,United States,2026-09-07 06:53:18,2026-09-07 06:53:18,-115.1608,36.097,640.08,False,10.82,205.35,-0.65,,617.22,,False,0
ad9712,JBU162,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-119.0243,39.7421,8427.72,False,263.54,50.62,2.28,,8747.76,,False,0
aa7f28,UAL2837,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-110.0622,38.4756,10058.4,False,264.5,91.34,0.33,,10629.9,,False,0
0d08f3,VIV5117,Mexico,2026-09-07 06:58:18,2026-09-07 06:58:18,-116.8349,32.498,800.1,False,82.01,293.67,-4.55,,807.72,2376,False,0
a526ed,ATN3367,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-121.5137,38.6446,1409.7,False,131.53,104.96,13.98,,1409.7,,False,0
a370be,N3200X,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-92.153,38.789,12496.8,False,267.2,112.17,0.0,,13190.22,,False,0
0d08b3,AMX188,Mexico,2026-09-07 06:58:17,2026-09-07 06:58:17,-110.3473,28.8332,11582.4,False,239.84,309.25,0.33,,12344.4,,False,0
c1e65b,OPS25,Canada,2026-09-07 06:53:12,2026-09-07 06:53:12,-123.1743,49.1984,,True,2.83,112.5,,,,,False,0
a06bb6,N126TS,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-119.7541,46.2572,5791.2,False,130.01,75.8,0.0,,5867.4,4772,True,0
71c250,KAL006,Republic of Korea,2026-09-07 06:58:18,2026-09-07 06:58:18,-115.1478,36.0764,655.32,False,84.88,270.0,0.98,,609.6,,False,0
c06590,ACA1274,Canada,2026-09-07 06:58:17,2026-09-07 06:58:17,-114.4462,36.5564,6080.76,False,218.02,31.59,8.45,,6385.56,,False,0
a38522,KII837,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-90.8656,37.7439,11582.4,False,227.29,250.7,0.0,,12291.06,,False,0
c0653d,ACA780,Canada,2026-09-07 06:58:17,2026-09-07 06:58:17,-108.5725,39.4017,11277.6,False,274.47,63.39,0.0,,11932.92,4466,False,0
c05218,ROU1704,Canada,2026-09-07 06:57:46,2026-09-07 06:57:46,-115.1329,36.083,,True,5.66,171.56,,,,,False,0
a2b501,UAL877,United States,2026-09-07 06:58:16,2026-09-07 06:58:16,-122.3787,37.6171,,True,6.43,182.81,,,,,False,0
a5ac3b,AAL3235,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-118.1154,33.9644,1333.5,False,98.46,263.1,-5.53,,1371.6,1725,False,0
a500dd,N421RR,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-93.7565,44.3562,4815.84,False,101.78,299.03,-0.33,,5021.58,,False,0
a8881e,QXE2351,United States,2026-09-07 06:55:30,2026-09-07 06:55:30,-123.2146,44.1196,,True,1.03,90.0,,,,4657,False,0
a740ff,TAI590,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-77.6745,37.9254,4815.84,False,181.72,23.88,-11.38,,5036.82,1001,False,0
a037b9,DAL912,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-101.9052,39.4017,10066.02,False,254.97,107.37,0.0,,10713.72,6036,False,0
a2b562,ASA269,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-97.8128,45.9467,11277.6,False,273.28,98.77,0.0,,11879.58,,False,0
aa3909,N758PC,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-123.0834,43.8819,1600.2,False,103.09,338.94,-7.48,,1638.3,3273,False,0
acfbfd,ASA1371,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-116.1513,46.3679,10058.4,False,236.07,107.76,0.0,,10187.94,,False,0
aa1219,AAL1193,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-88.5813,42.0528,5623.56,False,223.58,266.97,9.43,,5905.5,,False,0
a86212,N6394C,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-94.3241,38.7738,1150.62,False,58.9,334.11,0.33,,1181.1,,False,0
ad727c,AMX025,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-89.7124,31.46,11269.98,False,241.06,42.41,0.0,,11963.4,,False,0
a9823d,UAL1,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-124.7536,37.7922,9037.32,False,244.73,273.13,5.85,,9448.8,3347,False,0
0d07a8,VOI7810,Mexico,2026-09-07 06:58:17,2026-09-07 06:58:18,-118.8854,35.7187,5882.64,False,213.12,330.34,-12.03,,6172.2,5377,False,0
a1cdd8,UAL418,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-111.9892,34.7065,11277.6,False,274.93,77.13,0.0,,11986.26,6525,False,0
a1244b,UAL258,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-87.9639,28.8544,10668.0,False,230.59,34.36,0.0,,11308.08,,False,0
a972ee,GTI353,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-95.4994,46.3563,9753.6,False,230.03,308.28,0.0,,10271.76,,False,0
a3776f,AAL1292,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-104.4304,39.7339,3017.52,False,155.04,105.79,10.73,,3147.06,3546,False,0
a28adf,CHP51,United States,2026-09-07 06:58:04,2026-09-07 06:58:04,-117.9742,33.8731,53.34,False,38.45,257.64,-2.6,,7.62,1200,False,0
ac5868,FDX9798,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-91.3791,34.3641,8229.6,False,249.86,59.16,-15.28,,8732.52,0560,False,0
a8eb21,FFT3340,United States,2026-09-07 06:58:16,2026-09-07 06:58:16,-101.6979,41.2554,10180.32,False,251.05,83.65,5.2,,10820.4,1420,False,0
a35109,JBU359,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-97.2201,41.1535,10668.0,False,244.87,78.24,0.0,,11330.94,1041,False,0
a0af06,N143NE,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-70.3501,41.7264,396.24,False,72.99,139.57,-3.9,,403.86,,False,0
a6aab5,DAL89,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-124.3147,36.7284,10363.2,False,244.91,298.34,0.0,,10805.16,4470,False,0
a77ae0,DAL575,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-116.3538,34.1283,9745.98,False,219.99,259.9,-15.93,,10325.1,2037,False,0
a5916a,JCM458,United States,2026-09-07 06:56:05,2026-09-07 06:56:05,-87.2987,35.614,1211.58,False,146.62,143.13,-6.18,,1752.6,,False,0
71c381,AAR211,Republic of Korea,2026-09-07 06:58:17,2026-09-07 06:58:17,-123.4319,38.6285,7307.58,False,217.02,326.31,7.48,,7612.38,3305,False,0
a62778,GTI648,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-84.3515,35.1054,10668.0,False,268.95,153.04,0.0,,11269.98,3147,False,0
a639c0,N50YC,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-91.7059,40.6698,11574.78,False,240.31,231.78,-0.33,,12237.72,,False,0
a496a5,POD5,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-107.0767,37.0451,13716.0,False,213.24,256.47,-0.65,,14462.76,7066,False,0
7805aa,CSG2568,China,2026-09-07 06:58:18,2026-09-07 06:58:18,-73.623,40.5477,2697.48,False,144.73,35.16,15.61,,2735.58,7102,False,0
7805dd,CKK223,China,2026-09-07 06:55:50,2026-09-07 06:55:51,-118.3809,33.9376,60.96,False,77.72,263.16,-3.9,,30.48,1422,False,0
a613e7,ATN3321,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-101.4595,40.648,10363.2,False,222.37,256.9,0.0,,10972.8,6705,False,0
a3a0eb,UAL2810,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-122.2459,37.5667,586.74,False,91.81,297.71,-4.88,,579.12,3346,False,0
adb424,N982SB,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-123.2103,44.4471,4541.52,False,130.09,196.07,0.0,,4640.58,,False,0
a999df,GTI4312,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-84.9836,35.8114,10363.2,False,236.83,314.38,0.0,,10949.94,2645,False,0
a733e6,AAL3035,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-98.0931,37.0025,10073.64,False,246.04,91.92,-0.33,,10728.96,7377,False,0
a1bc92,JBU1524,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-102.0539,38.2065,10668.0,False,253.63,72.04,0.0,,11384.28,3602,False,0
39cf10,AFR173,France,2026-09-07 06:58:18,2026-09-07 06:58:18,-82.8662,33.8776,11887.2,False,243.6,58.56,0.0,,12534.9,4231,False,0
aca760,N914UY,United States,2026-09-07 06:58:13,2026-09-07 06:58:13,-115.1364,36.0806,,True,0.0,45.0,,,,,False,0
adb43d,N982TB,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-81.415,28.9518,1821.18,False,35.9,244.54,1.63,,1882.14,,False,0
a54ee1,FFT3439,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-122.3798,37.6223,,True,13.38,267.19,,,,3303,False,0
c04599,CJT942,Canada,2026-09-07 06:58:18,2026-09-07 06:58:18,-83.4847,40.4523,9441.18,False,228.82,38.52,0.33,,9860.28,,False,0
c05858,ACA7265,Canada,2026-09-07 06:58:17,2026-09-07 06:58:17,-74.1388,40.7741,10980.42,False,214.31,303.84,0.0,,11262.36,7456,False,0
406c3b,VIR156T,United Kingdom,2026-09-07 06:55:27,2026-09-07 06:55:58,-109.8702,40.9368,11887.2,False,302.66,44.59,0.65,,12473.94,,False,0
406c3a,VIR24M,United Kingdom,2026-09-07 06:58:17,2026-09-07 06:58:17,-115.1945,35.9192,10302.24,False,297.05,48.58,5.53,,10881.36,3716,True,0
a65bbc,DAL473,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-121.5349,47.4262,4594.86,False,198.41,93.42,6.18,,4671.06,,False,0
c8809c,FJI871,Fiji,2026-09-07 06:58:17,2026-09-07 06:58:17,-122.5678,37.6333,1394.46,False,140.7,230.49,11.7,,1409.7,,False,0
ac590c,N895MT,United States,2026-09-07 06:54:58,2026-09-07 06:57:14,-83.9245,35.8389,1059.18,False,62.42,175.75,0.0,,1082.04,,False,0
a65d06,SKW6373,United States,2026-09-07 06:56:55,2026-09-07 06:56:55,-118.2214,38.3514,9753.6,False,234.77,321.67,0.33,,10157.46,,False,0
a507fc,N423NM,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-94.6498,43.6575,731.52,False,66.93,235.33,0.0,,762.0,,False,0
c030eb,ROU1774,Canada,2026-09-07 06:58:13,2026-09-07 06:58:13,-115.1468,36.0736,,True,11.83,275.62,,,,,False,0
a16d8c,N191TA,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-71.3862,41.825,640.08,False,76.17,181.55,-0.33,,624.84,,False,0
aaf27c,UAL412,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-115.9162,32.7912,11269.98,False,237.97,121.83,0.0,,11955.78,3253,False,0
aa2928,CSB585,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-89.8108,43.9039,10972.8,False,216.11,327.94,0.0,,11521.44,4061,False,0
a18eef,N2SP,United States,2026-09-07 06:55:59,2026-09-07 06:56:00,-75.7188,39.5212,,True,0.06,334.69,,,,0254,False,0
789213,CPA875,China,2026-09-07 06:58:17,2026-09-07 06:58:18,-112.6781,48.4498,10972.8,False,262.65,314.52,0.0,,11216.64,,False,0
ad87aa,LYM173,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-90.9061,38.236,11277.6,False,231.03,66.23,0.33,,11917.68,3530,False,0
ad87c3,0971EC,United States,2026-09-07 06:55:22,2026-09-07 06:55:22,-79.8132,37.0924,708.66,False,67.79,327.4,0.0,,731.52,,False,0
a85201,N635TJ,United States,2026-09-07 06:58:16,2026-09-07 06:58:17,-74.5991,39.5062,365.76,False,61.18,317.73,0.0,,388.62,,False,0
a79ea8,DAL903,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-122.298,47.4381,,True,0.19,42.19,,,,,False,0
a55ecb,,United States,2026-09-07 06:56:28,2026-09-07 06:56:59,-119.6616,36.3538,274.32,False,59.22,168.98,-1.63,,236.22,,False,0
a36279,SKW4054,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-110.9917,31.9505,2430.78,False,155.4,139.3,-3.25,,2552.7,,False,0
a97251,ASA677,United States,2026-09-07 06:56:25,2026-09-07 06:56:31,-112.9405,47.0123,10668.0,False,242.16,97.2,0.33,,10896.6,,False,0
a4d25e,N41GA,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-121.6227,39.2172,10347.96,False,166.94,331.07,0.0,,10789.92,6771,False,0
a387f0,JBU96,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-121.8386,45.2186,6598.92,False,218.4,109.97,6.5,,6705.6,2443,False,0
a8b539,N660LF,United States,2026-09-07 06:58:12,2026-09-07 06:58:12,-120.2935,47.4684,4869.18,False,126.29,291.76,0.0,,4945.38,,False,0
c1e9c3,TOW637,Canada,2026-09-07 06:56:01,2026-09-07 06:56:01,-79.6203,43.685,,True,1.03,98.44,,,,,False,0
a66d5e,KOW513,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-117.0917,34.5767,6873.24,False,207.85,47.11,9.1,,7231.38,4624,False,0
78926a,CPA843,China,2026-09-07 06:58:18,2026-09-07 06:58:18,-73.2474,44.7681,10668.0,False,232.16,2.03,0.0,,10866.12,1523,False,0
a997cc,DAL507,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-91.6889,37.5349,11277.6,False,249.43,82.77,0.0,,11948.16,5437,False,0
ac9be7,N911RP,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-117.4558,33.9037,586.74,False,44.59,219.38,1.3,,571.5,,False,0
a757ae,AAL1539,United States,2026-09-07 06:58:12,2026-09-07 06:58:12,-115.1214,36.0774,,True,0.0,132.19,,,,,False,0
c03068,ROU1649,Canada,2026-09-07 06:57:18,2026-09-07 06:57:22,-79.6164,43.6775,,True,4.63,36.56,,,,3612,False,0
06a129,QTR51U,Qatar,2026-09-07 06:58:17,2026-09-07 06:58:17,-78.7833,36.6185,10668.0,False,261.48,81.74,0.0,,11155.68,2267,False,0
a51958,N428AA,United States,2026-09-07 06:58:08,2026-09-07 06:58:16,-111.9913,33.4391,,True,0.0,348.75,,,,,False,0
a51968,ASA436,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-100.9583,45.0278,10668.0,False,260.5,95.55,0.0,,11254.74,,False,0
ab7da4,N84BL,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-74.0986,40.3481,274.32,False,60.89,13.68,0.33,,289.56,,False,0
406a9c,BAW186,United Kingdom,2026-09-07 06:58:18,2026-09-07 06:58:18,-69.8732,41.77,12496.8,False,263.52,67.14,-0.33,,12733.02,5167,False,0
ab374c,N82123,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-116.3002,43.4534,12496.8,False,293.02,38.3,0.33,,12877.8,,False,0
a11020,JSL41,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-81.888,30.8446,2065.02,False,146.45,119.0,-7.15,,2118.36,2555,False,0
a55fa2,UAL368,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-120.1603,39.0864,9212.58,False,250.24,52.52,3.58,,9608.82,3333,False,0
a4960c,ASA830,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-115.0945,40.4818,11887.2,False,271.88,76.1,0.33,,12405.36,,False,0
a48356,FFT2746,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-100.777,39.0482,10668.0,False,245.81,120.43,0.33,,11369.04,1407,False,0
a3500f,UPS1310,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-85.5656,36.7082,9784.08,False,266.96,168.78,8.13,,10309.86,,False,0
ad7633,AMX090,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-111.6935,30.7754,10355.58,False,266.35,293.45,0.0,,11064.24,,False,0
a65b60,N509AA,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-96.1915,41.1537,708.66,False,55.38,234.83,-0.33,,716.28,,False,0
a41b5b,N364CA,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-98.5494,26.2833,3817.62,False,83.47,107.21,0.33,,4030.98,,False,0
a9d5a2,UAL2094,United States,2026-09-07 06:53:59,2026-09-07 06:53:59,-113.8417,45.544,10668.0,False,259.28,89.66,0.0,,10919.46,,False,0
a41b66,ABX803,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-102.4089,36.7831,10972.8,False,227.26,259.96,0.0,,11673.84,4051,False,0
0ac9de,AVA148,Colombia,2026-09-07 06:58:16,2026-09-07 06:58:16,-77.5175,26.2057,11277.6,False,231.32,356.94,0.0,,11955.78,2241,False,0
a1373d,DAL365,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-111.9274,39.6725,11277.6,False,283.94,70.42,-0.33,,11833.86,3254,False,0
0ac9e1,AVA263,Colombia,2026-09-07 06:58:17,2026-09-07 06:58:17,-79.683,25.4537,11269.98,False,238.22,166.89,-0.33,,11948.16,6561,False,0
c067ae,ACA794,Canada,2026-09-07 06:58:17,2026-09-07 06:58:17,-110.3509,36.3732,10668.0,False,263.89,65.83,-0.33,,11330.94,2634,False,0
7101e3,SVA7190,Saudi Arabia,2026-09-07 06:58:17,2026-09-07 06:58:18,-68.8186,44.8008,45.72,False,48.75,314.14,0.0,,22.86,,False,0
ace6e2,AAL2977,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-120.9787,45.526,6118.86,False,193.46,271.07,-11.7,,6217.92,,False,0
ad0799,FDX156,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-88.8108,36.5839,9989.82,False,239.46,31.47,8.78,,10576.56,,False,0
0d0af1,VIV187,Mexico,2026-09-07 06:58:09,2026-09-07 06:58:16,-87.9314,41.9844,,True,10.29,0.0,,,,,False,0
a05776,AAL9605,United States,2026-09-07 06:58:16,2026-09-07 06:58:16,-86.2789,28.1679,10363.2,False,241.43,298.09,0.0,,10988.04,3770,False,0
a8f5d1,ABX3116,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-102.1123,39.8242,10972.8,False,222.45,267.48,0.0,,11658.6,,False,0
aab9a3,N790SP,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-73.7286,40.6719,1783.08,False,48.22,219.81,-0.33,,1821.18,3430,False,0
a83e49,FFT4113,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-114.9105,36.0736,1638.3,False,113.18,270.0,-6.5,,1684.02,,False,0
0d0abd,AMX692,Mexico,2026-09-07 06:58:17,2026-09-07 06:58:17,-93.4301,28.2749,11277.6,False,219.17,34.29,0.33,,11971.02,,False,0
a1775f,DAL676,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-108.7472,37.8844,10675.62,False,277.64,69.95,0.0,,11308.08,1071,False,0
a2d451,N2812A,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-86.349,41.5789,1554.48,False,78.43,97.92,-1.95,,1623.06,,False,0
ad072c,TAI580,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-80.8498,32.3293,10668.0,False,243.47,25.27,0.0,,11292.84,0742,False,0
a0a798,N141NE,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-71.0716,42.2967,586.74,False,69.49,146.78,0.0,,594.36,,False,0
ac7103,AAL1931,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-106.5116,31.8334,10363.2,False,244.76,274.94,-0.33,,11056.62,,False,0
a65408,AAL2314,United States,2026-09-07 06:58:08,2026-09-07 06:58:08,-115.1338,36.0807,,True,0.0,177.19,,,,,False,0
a6eadd,N545DU,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-78.8601,36.441,548.64,False,70.44,288.3,0.0,,563.88,,False,0
a163f2,AAL446,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-119.9328,37.6708,9403.08,False,229.63,274.5,-5.2,,9799.32,2266,False,0
a7878f,ASA2619,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-96.2576,40.0417,11887.2,False,266.01,103.87,0.0,,12588.24,3502,False,0
7c4927,QFA12,Australia,2026-09-07 06:58:18,2026-09-07 06:58:18,-118.5269,33.9407,495.3,False,109.45,265.15,2.28,,472.44,,False,0
a7d6ae,LXJ604,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-94.0838,45.1978,13716.0,False,265.21,95.68,0.0,,14279.88,,False,0
c08537,ACA299,Canada,2026-09-07 06:56:27,2026-09-07 06:56:27,-123.1839,49.1961,,True,0.0,182.81,,,,3462,False,0
a4bf41,AAL3252,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-114.3531,42.6387,10972.8,False,230.27,314.55,0.0,,11346.18,7476,False,0
ac71df,SWA3716,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-121.6012,38.6992,7.62,False,59.17,181.0,0.0,,-22.86,,False,0
a03235,AAL10,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-98.0877,40.8434,10668.0,False,244.26,78.34,-0.33,,11330.94,1024,False,0
a6ec56,AAL2115,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-117.6034,33.681,5539.74,False,224.15,77.27,5.53,,5821.68,0354,False,0
758487,PAL119,Philippines,2026-09-07 06:58:11,2026-09-07 06:58:14,-76.0716,48.837,10058.4,False,238.35,26.68,0.0,,10271.76,2227,False,0
a5dee3,ASA40,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-114.6912,39.3052,10058.4,False,266.93,68.88,0.0,,10515.6,3371,False,0
ac8577,AAL3040,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-103.2651,31.8772,10675.62,False,237.74,88.64,0.33,,11391.9,7224,False,0
aa457b,CSB529,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-99.3022,35.1717,10980.42,False,239.23,248.95,0.0,,11681.46,6751,False,0
0d0a08,VOI1773,Mexico,2026-09-07 06:58:17,2026-09-07 06:58:18,-119.3421,34.8933,11269.98,False,227.89,138.94,0.0,,11849.1,3277,False,0
738c0c,ICL982,Israel,2026-09-07 06:58:18,2026-09-07 06:58:18,-71.0132,41.1437,8686.8,False,273.66,69.42,5.2,,8831.58,3314,False,0
0d0a0d,VOI1830,Mexico,2026-09-07 06:58:18,2026-09-07 06:58:18,-117.1782,33.6311,10972.8,False,239.01,314.39,-0.33,,11597.64,7340,False,0
a58c29,,United States,2026-09-07 06:55:18,2026-09-07 06:55:18,-118.3886,33.94,,True,13.38,81.56,,,,,False,0
0d0e3a,VOI1811,Mexico,2026-09-07 06:58:17,2026-09-07 06:58:17,-120.3196,37.7062,8359.14,False,223.57,155.68,7.48,,8740.14,3246,False,0
0d0e03,VOI324,Mexico,2026-09-07 06:57:43,2026-09-07 06:57:53,-111.7032,30.5276,10965.18,False,238.85,301.7,0.0,,11689.08,,False,0
ad3a0d,TRF551,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-112.7446,33.4518,2156.46,False,62.27,91.42,0.0,,2225.04,,False,0
758525,PAL125,Philippines,2026-09-07 06:58:18,2026-09-07 06:58:18,-123.8075,48.1717,7757.16,False,217.4,282.85,5.85,,7879.08,,False,0
a9bf60,JUS727,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-79.7122,42.7148,3276.6,False,166.31,54.44,0.0,,3390.9,2454,False,0
0c4355,DWI2363,Dominican Republic,2026-09-07 06:57:17,2026-09-07 06:57:17,-76.7974,28.0701,10972.8,False,241.65,160.21,0.0,,11620.5,,False,0
a939e8,DAL1622,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-99.2325,36.8807,11277.6,False,251.54,97.28,0.0,,12009.12,1016,False,0
a0b86c,UAL1924,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-96.4767,40.8058,10675.62,False,246.97,89.05,0.0,,11338.56,,False,0
a29578,MXY353,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-113.5779,33.14,10668.0,False,252.04,98.92,0.33,,11330.94,7304,False,0
